index,smiles,pedegree,descriptors,fitnesses
CCCc1cc(O)ccc1-c1ccccc1S(=O)(=O)[NH2+][O-],CCCc1cc(O)ccc1-c1ccccc1S(=O)(=O)[NH2+][O-],"('mutation', '[*:1]~[D1]>>[*:1]', 'CCCc1cc(O)ccc1-c1ccccc1S(=O)(=O)[N+](=O)[O-]')","[0.24875099704242434, 0.3769333333333333, 0.6717142857142857, 0.4446222222222226]",0.2882882882882883
CN1CCN(CCNC(=O)N(C)c2cc(S(=O)(=O)N(C)C)ccc2O)CC1,CN1CCN(CCNC(=O)N(C)c2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"('crossover', 'CN1CCN(CCC(=O)NSc2cc(S(=O)(=O)N(C)C)ccc2O)CC1', 'CN1CCN(CCNC(=O)N(C)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.5278606830545455, 0.08928333333333356, 0.6887857142857143, 0.7190922222222228]",0.44954128440366975
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"('crossover', 'CN1CCN(CN2CCN(CC(=O)Nc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1', 'CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CS(C)(=O)=O)c1')","[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
CN1CCN(CCc2cccc(S(=O)(=O)N(C)C)c2)CC1,CN1CCN(CCc2cccc(S(=O)(=O)N(C)C)c2)CC1,"('mutation', '[*:1]~[D1]>>[*:1]', 'CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1')","[0.26111135769696975, 0.20446666666666669, 0.31328571428571433, 0.4995088888888895]",0.5212765957446809
CN1CCN(P2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,CN1CCN(P2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,"('crossover', 'CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1', 'CN1CCN(CCP2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1')","[0.4213836318363636, 0.6008833333333335, 0.19078571428571428, 0.6548866666666671]",0.3482142857142857
Cc1ccc2c(c1N)C(=CCCN1CCN(C)CC1)c1ccccc1S2,Cc1ccc2c(c1N)C(=CCCN1CCN(C)CC1)c1ccccc1S2,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'Cc1ccc2c(c1N)N(C=CCCN1CCN(C)CC1)c1ccccc1S2')","[0.42482596625454566, 0.7685033333333339, 0.23214285714285715, 0.7976600000000004]",0.6326530612244898
CCCc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1S(=O)(=O)[N+](=O)[O-],CCCc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1S(=O)(=O)[N+](=O)[O-],"('crossover', 'CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2F)CC1', 'CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2S(=O)(=O)[N+](=O)[O-])CC1')","[0.5668978132121208, 0.5036333333333335, 0.8190000000000002, 0.6769555555555562]",0.3893805309734513
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1CN1CCN(C)CC1,Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1CN1CCN(C)CC1,"('crossover', 'Cc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1CN1CCN(C)CC1', 'Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CN1C=CN(CCN2CCN(C)CC2)CC1')","[0.49150923687272746, 0.5266200000000002, 0.31328571428571433, 0.7806866666666674]",0.6326530612244898
CN1CCN(CCN(O)c2cc(-c3cc(S(=O)(=O)N(C)C)ccc3Cl)ccc2Cl)CC1,CN1CCN(CCN(O)c2cc(-c3cc(S(=O)(=O)N(C)C)ccc3Cl)ccc2Cl)CC1,"('mutation', '[*:1]~[D3](~[*;!H0:2])~[*:3]>>[*:1]-[*:2]-[*:3]', 'CN1CCN(CCC(=O)Nc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3Cl)ccc2Cl)CC1')","[0.7912906579272727, 0.6422833333333338, 0.4809285714285714, 0.9537811111111117]",0.5315315315315315
Cc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1[N+](=O)[O-],Cc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1[N+](=O)[O-],"('crossover', 'Cc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1S(=O)(=O)[N+](=O)[O-]', 'CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21')","[0.2881305393696969, 0.5534200000000001, 0.5751428571428571, 0.49046888888888923]",0.4117647058823529
CN1CCN(N2CCN(CN3c4ccccc4Sc4ccc(S(C)=O)cc43)CC2)CC1,CN1CCN(N2CCN(CN3c4ccccc4Sc4ccc(S(C)=O)cc43)CC2)CC1,"('mutation', '[*:1]~[D1]>>[*:1]', 'CN1CCN(N2CCN(CN3c4ccccc4Sc4ccc(S(C)(=O)=O)cc43)CC2)CC1')","[0.7036272806424243, 0.5440333333333336, 0.23764285714285716, 0.9840155555555561]",0.4
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2P)CC1,CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2P)CC1,"('crossover', 'CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1', 'CN1CCN(CCc2ccc(N(F)S(C)(=O)=O)cc2P)CC1')","[0.3580252566727273, 0.12120000000000018, 0.31328571428571433, 0.6033311111111116]",0.5104166666666666
CN1CCN(CCC(=O)NCN(Cl)S(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)CC1,CN1CCN(CCC(=O)NCN(Cl)S(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)CC1,"('crossover', 'Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CNC(=O)CCN1CCN(C)CC1', 'CN(Cl)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1')","[0.6911031670666666, 0.2673166666666667, 0.8292857142857144, 0.7171988888888896]",0.35294117647058826
CCCc1cc(O)ccc1-c1ccccc1S(=O)(=O)[N+](=O)[O-],CCCc1cc(O)ccc1-c1ccccc1S(=O)(=O)[N+](=O)[O-],"('crossover', 'CCCc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1S(=O)(=O)[N+](=O)[O-]', 'CN1CCN(P2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1')","[0.2911124047878788, 0.579516666666667, 0.6964999999999999, 0.4635333333333337]",0.2831858407079646
CN(C)S(=O)(=O)c1ccc(O)c(CO)c1,CN(C)S(=O)(=O)c1ccc(O)c(CO)c1,"('crossover', 'CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2O)CC1', 'CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2O)CC1')","[0.018353117866666678, 0.10580000000000005, 0.556, 0.16558222222222263]",0.27835051546391754
